truth_label,match_type,candidate_category,candidate_stage,confidence,a_document,a_page,b_document,b_page,a_text_source,b_text_source,review_bucket,visibility,a_openai_ocr_selected,b_openai_ocr_selected,a_tesseract_usable,b_tesseract_usable,sim_group,sim_precision_score,sim_base_confidence,sim_ocr_penalty_total,sim_tesseract_bonus_total,sim_same_document_bonus,sim_a_ocr,sim_b_ocr,sim_a_tess,sim_b_tess,sim_same_doc,sim_decision
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8528,received_records/received_batch_028.pdf,3,received_records/received_batch_028.pdf,7,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8528,0.8528,0.05,0.02,0.03,True,False,False,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8527,ere_records/ere_record_001.pdf,4,ere_records/ere_record_018.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8727,0.8527,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8527,ere_records/ere_record_001.pdf,4,received_records/received_batch_026.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8727,0.8527,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8527,ere_records/ere_record_028.pdf,6,ere_records/ere_record_010.pdf,6,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8727,0.8527,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8527,received_records/received_batch_004.pdf,5,received_records/received_batch_006.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8227,0.8527,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8523,received_records/received_batch_027.pdf,2,ere_records/ere_record_019.pdf,7,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8923,0.8523,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8522,received_records/received_batch_017.pdf,7,received_records/received_batch_019.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8222,0.8522,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.852,ere_records/ere_record_018.pdf,5,received_records/received_batch_032.pdf,8,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.752,0.852,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.852,ere_records/ere_record_025.pdf,1,ere_records/ere_record_024.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.892,0.852,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8519,ere_records/ere_record_001.pdf,4,ere_records/ere_record_023.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8719,0.8519,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8519,ere_records/ere_record_028.pdf,6,received_records/received_batch_032.pdf,2,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8519,0.8519,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8519,received_records/received_batch_021.pdf,6,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8219,0.8519,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8517,ere_records/ere_record_018.pdf,5,received_records/received_batch_021.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8217,0.8517,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8517,ere_records/ere_record_025.pdf,7,received_records/received_batch_031.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8217,0.8517,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8517,received_records/received_batch_018.pdf,2,ere_records/ere_record_028.pdf,6,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8517,0.8517,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8516,ere_records/ere_record_006.pdf,1,received_records/received_batch_025.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8716,0.8516,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8512,ere_records/ere_record_013.pdf,2,received_records/received_batch_021.pdf,1,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8912,0.8512,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8511,ere_records/ere_record_018.pdf,5,received_records/received_batch_017.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7511,0.8511,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8511,received_records/received_batch_021.pdf,3,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8211,0.8511,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8509,received_records/received_batch_007.pdf,1,received_records/received_batch_025.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8909,0.8509,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8508,received_records/received_batch_021.pdf,4,received_records/received_batch_029.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8208,0.8508,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8506,ere_records/ere_record_007.pdf,7,ere_records/ere_record_010.pdf,3,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8206,0.8506,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8506,ere_records/ere_record_018.pdf,5,ere_records/ere_record_026.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7506,0.8506,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8504,ere_records/ere_record_001.pdf,4,ere_records/ere_record_026.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8704,0.8504,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8504,received_records/received_batch_008.pdf,4,ere_records/ere_record_007.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8704,0.8504,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8504,received_records/received_batch_023.pdf,2,received_records/received_batch_022.pdf,4,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8704,0.8504,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8503,ere_records/ere_record_002.pdf,5,ere_records/ere_record_004.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8703,0.8503,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8503,received_records/received_batch_028.pdf,3,received_records/received_batch_028.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8503,0.8503,0.05,0.02,0.03,True,False,False,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8502,ere_records/ere_record_002.pdf,5,ere_records/ere_record_015.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8902,0.8502,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8502,ere_records/ere_record_007.pdf,7,received_records/received_batch_019.pdf,5,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8902,0.8502,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8502,ere_records/ere_record_025.pdf,8,received_records/received_batch_010.pdf,4,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.8002,0.8502,0.05,0.0,0.0,True,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8501,ere_records/ere_record_014.pdf,8,received_records/received_batch_005.pdf,3,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8501,0.8501,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.85,received_records/received_batch_026.pdf,5,received_records/received_batch_006.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.75,0.85,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8499,ere_records/ere_record_004.pdf,5,received_records/received_batch_018.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8899,0.8499,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8499,received_records/received_batch_015.pdf,4,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8199,0.8499,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8498,received_records/received_batch_017.pdf,5,received_records/received_batch_017.pdf,7,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8498,0.8498,0.05,0.02,0.03,False,True,True,False,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8497,ere_records/ere_record_017.pdf,1,received_records/received_batch_021.pdf,1,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8897,0.8497,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8496,ere_records/ere_record_022.pdf,1,received_records/received_batch_005.pdf,3,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8496,0.8496,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8496,ere_records/ere_record_026.pdf,5,received_records/received_batch_017.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7496,0.8496,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8496,received_records/received_batch_009.pdf,1,received_records/received_batch_006.pdf,1,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7496,0.8496,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8495,ere_records/ere_record_016.pdf,3,received_records/received_batch_006.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7495,0.8495,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8494,ere_records/ere_record_022.pdf,1,received_records/received_batch_020.pdf,1,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8494,0.8494,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8493,ere_records/ere_record_004.pdf,5,ere_records/ere_record_010.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8893,0.8493,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8492,ere_records/ere_record_002.pdf,2,ere_records/ere_record_028.pdf,6,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8492,0.8492,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8491,received_records/received_batch_003.pdf,1,received_records/received_batch_007.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8691,0.8491,0.0,0.02,0.0,False,False,False,True,False,keep
duplicate,embedding_similarity_candidate,semantic_recall,vector_recall,0.8491,received_records/received_batch_016.pdf,2,ere_records/ere_record_028.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,tp,0.8191,0.8491,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.849,ere_records/ere_record_013.pdf,6,received_records/received_batch_001.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.749,0.849,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8488,ere_records/ere_record_012.pdf,3,ere_records/ere_record_014.pdf,8,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.8488,0.8488,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8487,ere_records/ere_record_013.pdf,2,ere_records/ere_record_024.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8887,0.8487,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8487,ere_records/ere_record_018.pdf,4,received_records/received_batch_029.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7487,0.8487,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8487,received_records/received_batch_016.pdf,5,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8187,0.8487,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8483,ere_records/ere_record_001.pdf,3,received_records/received_batch_016.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8883,0.8483,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8482,ere_records/ere_record_001.pdf,4,received_records/received_batch_011.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8882,0.8482,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.848,ere_records/ere_record_001.pdf,2,received_records/received_batch_008.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.868,0.848,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.848,ere_records/ere_record_011.pdf,6,received_records/received_batch_021.pdf,1,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.888,0.848,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.848,ere_records/ere_record_020.pdf,5,received_records/received_batch_020.pdf,1,native,native,possible_duplicate,secondary_review,False,False,False,False,unlabeled,0.848,0.848,0.0,0.0,0.0,False,False,False,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8479,received_records/received_batch_016.pdf,4,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8179,0.8479,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8476,ere_records/ere_record_001.pdf,3,ere_records/ere_record_007.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8676,0.8476,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8474,ere_records/ere_record_008.pdf,2,received_records/received_batch_008.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8874,0.8474,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8473,ere_records/ere_record_011.pdf,5,received_records/received_batch_004.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8873,0.8473,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8473,ere_records/ere_record_026.pdf,5,received_records/received_batch_029.pdf,8,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7473,0.8473,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8472,ere_records/ere_record_008.pdf,3,ere_records/ere_record_026.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8172,0.8472,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.847,ere_records/ere_record_021.pdf,7,received_records/received_batch_024.pdf,1,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.887,0.847,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8468,ere_records/ere_record_011.pdf,2,ere_records/ere_record_011.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.9168,0.8468,0.0,0.04,0.03,False,False,True,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8467,ere_records/ere_record_020.pdf,3,received_records/received_batch_009.pdf,1,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7467,0.8467,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8465,ere_records/ere_record_016.pdf,3,ere_records/ere_record_014.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7465,0.8465,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8462,ere_records/ere_record_019.pdf,5,received_records/received_batch_019.pdf,2,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.7962,0.8462,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8462,received_records/received_batch_017.pdf,7,received_records/received_batch_019.pdf,9,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8162,0.8462,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8459,ere_records/ere_record_019.pdf,3,ere_records/ere_record_014.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8159,0.8459,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8459,received_records/received_batch_001.pdf,3,received_records/received_batch_018.pdf,5,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8859,0.8459,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8459,received_records/received_batch_015.pdf,4,received_records/received_batch_019.pdf,5,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8859,0.8459,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8456,ere_records/ere_record_002.pdf,4,ere_records/ere_record_011.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8856,0.8456,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8456,ere_records/ere_record_003.pdf,8,ere_records/ere_record_009.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7456,0.8456,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8456,ere_records/ere_record_013.pdf,3,received_records/received_batch_027.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8656,0.8456,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8455,received_records/received_batch_016.pdf,4,received_records/received_batch_032.pdf,5,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8155,0.8455,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8454,ere_records/ere_record_001.pdf,2,ere_records/ere_record_008.pdf,2,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8654,0.8454,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8454,ere_records/ere_record_006.pdf,7,ere_records/ere_record_019.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8854,0.8454,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8454,ere_records/ere_record_007.pdf,5,received_records/received_batch_005.pdf,7,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8154,0.8454,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8454,ere_records/ere_record_008.pdf,2,ere_records/ere_record_014.pdf,4,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8654,0.8454,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8453,received_records/received_batch_006.pdf,5,received_records/received_batch_013.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8153,0.8453,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8453,received_records/received_batch_015.pdf,3,received_records/received_batch_029.pdf,8,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8153,0.8453,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8448,ere_records/ere_record_013.pdf,2,ere_records/ere_record_015.pdf,2,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8848,0.8448,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8447,ere_records/ere_record_010.pdf,3,ere_records/ere_record_010.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8447,0.8447,0.05,0.02,0.03,True,False,False,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8447,ere_records/ere_record_027.pdf,4,received_records/received_batch_016.pdf,4,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8147,0.8447,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8446,received_records/received_batch_007.pdf,2,ere_records/ere_record_004.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8146,0.8446,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8446,received_records/received_batch_016.pdf,4,received_records/received_batch_029.pdf,4,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8146,0.8446,0.05,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8445,ere_records/ere_record_026.pdf,5,received_records/received_batch_017.pdf,7,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7445,0.8445,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8443,ere_records/ere_record_016.pdf,3,received_records/received_batch_031.pdf,4,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7943,0.8443,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8442,ere_records/ere_record_013.pdf,4,received_records/received_batch_026.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7442,0.8442,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8442,received_records/received_batch_007.pdf,3,received_records/received_batch_026.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8642,0.8442,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8441,ere_records/ere_record_013.pdf,4,ere_records/ere_record_025.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8141,0.8441,0.05,0.02,0.0,True,False,False,True,False,keep
duplicate,embedding_similarity_candidate,semantic_recall,vector_recall,0.8441,ere_records/ere_record_020.pdf,4,received_records/received_batch_013.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,False,tp,0.8641,0.8441,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8441,received_records/received_batch_023.pdf,2,received_records/received_batch_022.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8641,0.8441,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8439,ere_records/ere_record_016.pdf,3,ere_records/ere_record_009.pdf,7,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7939,0.8439,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8438,ere_records/ere_record_012.pdf,2,received_records/received_batch_008.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8638,0.8438,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8438,received_records/received_batch_023.pdf,7,received_records/received_batch_028.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8138,0.8438,0.05,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8437,ere_records/ere_record_016.pdf,1,received_records/received_batch_007.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8637,0.8437,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8436,received_records/received_batch_009.pdf,4,received_records/received_batch_010.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7436,0.8436,0.1,0.0,0.0,True,True,False,False,False,demote
