truth_label,match_type,candidate_category,candidate_stage,confidence,a_document,a_page,b_document,b_page,a_text_source,b_text_source,review_bucket,visibility,a_openai_ocr_selected,b_openai_ocr_selected,a_tesseract_usable,b_tesseract_usable,sim_group,sim_precision_score,sim_base_confidence,sim_ocr_penalty_total,sim_tesseract_bonus_total,sim_same_document_bonus,sim_a_ocr,sim_b_ocr,sim_a_tess,sim_b_tess,sim_same_doc,sim_decision
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8604,source_A_client_upload/intake_batch_001.pdf,4,source_B_email_attachment/intake_batch_006.pdf,9,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8804,0.8604,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8603,source_B_email_attachment/intake_batch_002.pdf,5,source_D_legacy_export/intake_batch_003.pdf,16,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8603,0.8603,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8603,source_D_legacy_export/intake_batch_005.pdf,7,source_F_fax_batch/intake_batch_005.pdf,15,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8603,0.8603,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8602,source_B_email_attachment/intake_batch_004.pdf,13,source_D_legacy_export/intake_batch_003.pdf,12,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8202,0.8602,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8602,source_E_manual_rescan/intake_batch_003.pdf,8,source_F_fax_batch/evidence_bundle_partial_0012_full.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.9002,0.8602,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8601,source_E_manual_rescan/intake_batch_002.pdf,1,source_F_fax_batch/intake_batch_002.pdf,9,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.9001,0.8601,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8599,source_E_manual_rescan/intake_batch_001.pdf,10,source_F_fax_batch/intake_batch_003.pdf,16,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8799,0.8599,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8598,source_A_client_upload/intake_batch_003.pdf,5,source_E_manual_rescan/intake_batch_004.pdf,15,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8598,0.8598,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8598,source_A_client_upload/intake_batch_005.pdf,14,source_C_scanned_mail/intake_batch_004.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8598,0.8598,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8598,source_B_email_attachment/intake_batch_006.pdf,9,source_B_email_attachment/intake_batch_005.pdf,10,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8798,0.8598,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8598,source_C_scanned_mail/intake_batch_002.pdf,17,source_C_scanned_mail/intake_batch_004.pdf,11,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.8398,0.8598,0.02,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8598,source_F_fax_batch/intake_batch_005.pdf,12,source_F_fax_batch/intake_batch_005.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8498,0.8598,0.04,0.0,0.03,True,True,False,False,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8597,source_B_email_attachment/intake_batch_004.pdf,11,source_C_scanned_mail/intake_batch_002.pdf,18,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8597,0.8597,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8597,source_E_manual_rescan/intake_batch_003.pdf,2,source_B_email_attachment/intake_batch_005.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8997,0.8597,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8596,source_D_legacy_export/intake_batch_003.pdf,10,source_C_scanned_mail/intake_batch_001.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8796,0.8596,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8596,source_D_legacy_export/intake_batch_005.pdf,7,source_D_legacy_export/intake_batch_002.pdf,13,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8596,0.8596,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8595,source_B_email_attachment/intake_batch_004.pdf,15,source_C_scanned_mail/intake_batch_006.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8995,0.8595,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.859,source_C_scanned_mail/intake_batch_001.pdf,14,source_F_fax_batch/intake_batch_004.pdf,9,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.899,0.859,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8589,source_A_client_upload/intake_batch_002.pdf,14,source_C_scanned_mail/intake_batch_003.pdf,8,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8989,0.8589,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8589,source_A_client_upload/intake_batch_005.pdf,2,source_E_manual_rescan/intake_batch_004.pdf,16,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8589,0.8589,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8589,source_A_client_upload/intake_batch_005.pdf,18,source_B_email_attachment/intake_batch_003.pdf,12,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.8389,0.8589,0.02,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8589,source_B_email_attachment/intake_batch_001.pdf,1,source_B_email_attachment/intake_batch_005.pdf,3,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.8389,0.8589,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8588,source_B_email_attachment/intake_batch_001.pdf,3,source_B_email_attachment/intake_batch_005.pdf,9,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.8388,0.8588,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8587,source_C_scanned_mail/intake_batch_006.pdf,4,source_D_legacy_export/intake_batch_001.pdf,17,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8987,0.8587,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8586,source_B_email_attachment/intake_batch_004.pdf,9,source_F_fax_batch/evidence_bundle_partial_0015_full.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8186,0.8586,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8585,source_A_client_upload/intake_batch_003.pdf,3,source_C_scanned_mail/intake_batch_003.pdf,8,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8985,0.8585,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8585,source_B_email_attachment/intake_batch_002.pdf,2,source_C_scanned_mail/intake_batch_004.pdf,13,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8785,0.8585,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8585,source_E_manual_rescan/intake_batch_001.pdf,3,source_F_fax_batch/intake_batch_001.pdf,6,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8785,0.8585,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8584,source_C_scanned_mail/intake_batch_001.pdf,6,source_B_email_attachment/intake_batch_005.pdf,16,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8584,0.8584,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8584,source_C_scanned_mail/intake_batch_002.pdf,12,source_C_scanned_mail/intake_batch_004.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8184,0.8584,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8584,source_E_manual_rescan/intake_batch_001.pdf,3,source_E_manual_rescan/intake_batch_001.pdf,4,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.9084,0.8584,0.0,0.02,0.03,False,False,True,False,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8583,source_A_client_upload/intake_batch_002.pdf,18,source_A_client_upload/intake_batch_003.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8983,0.8583,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8583,source_C_scanned_mail/intake_batch_001.pdf,17,source_B_email_attachment/intake_batch_001.pdf,18,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8583,0.8583,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8583,source_D_legacy_export/intake_batch_002.pdf,3,source_F_fax_batch/intake_batch_001.pdf,14,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8783,0.8583,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8583,source_D_legacy_export/intake_batch_003.pdf,10,source_C_scanned_mail/intake_batch_001.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8783,0.8583,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8583,source_E_manual_rescan/intake_batch_002.pdf,11,source_F_fax_batch/intake_batch_002.pdf,15,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8983,0.8583,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8581,source_A_client_upload/intake_batch_002.pdf,15,source_A_client_upload/intake_batch_003.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8981,0.8581,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8581,source_A_client_upload/intake_batch_003.pdf,18,source_B_email_attachment/intake_batch_005.pdf,17,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8181,0.8581,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.858,source_A_client_upload/intake_batch_005.pdf,12,source_E_manual_rescan/intake_batch_003.pdf,9,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.858,0.858,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.858,source_D_legacy_export/intake_batch_002.pdf,3,source_E_manual_rescan/intake_batch_001.pdf,14,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.878,0.858,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8579,source_A_client_upload/intake_batch_002.pdf,10,source_C_scanned_mail/intake_batch_003.pdf,10,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8979,0.8579,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8579,source_A_client_upload/intake_batch_002.pdf,18,source_C_scanned_mail/intake_batch_004.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8979,0.8579,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8579,source_A_client_upload/intake_batch_005.pdf,6,source_C_scanned_mail/intake_batch_006.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8579,0.8579,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8579,source_B_email_attachment/intake_batch_003.pdf,5,source_C_scanned_mail/intake_batch_004.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8979,0.8579,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8579,source_B_email_attachment/intake_batch_004.pdf,9,source_C_scanned_mail/intake_batch_006.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8179,0.8579,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8578,source_A_client_upload/intake_batch_003.pdf,2,source_C_scanned_mail/intake_batch_003.pdf,7,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8978,0.8578,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8578,source_A_client_upload/intake_batch_003.pdf,2,source_C_scanned_mail/intake_batch_003.pdf,8,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8978,0.8578,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8578,source_A_client_upload/intake_batch_003.pdf,3,source_F_fax_batch/intake_batch_004.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8978,0.8578,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8576,source_D_legacy_export/intake_batch_002.pdf,1,source_E_manual_rescan/intake_batch_004.pdf,9,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8776,0.8576,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8573,source_A_client_upload/intake_batch_003.pdf,17,source_D_legacy_export/intake_batch_003.pdf,18,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8573,0.8573,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8573,source_B_email_attachment/intake_batch_002.pdf,3,source_C_scanned_mail/intake_batch_004.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8573,0.8573,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8573,source_D_legacy_export/intake_batch_002.pdf,6,source_E_manual_rescan/intake_batch_002.pdf,16,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.8373,0.8573,0.02,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8572,source_A_client_upload/intake_batch_002.pdf,5,source_E_manual_rescan/intake_batch_003.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8172,0.8572,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8572,source_A_client_upload/intake_batch_005.pdf,16,source_B_email_attachment/intake_batch_003.pdf,9,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8972,0.8572,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8572,source_C_scanned_mail/intake_batch_002.pdf,12,source_D_legacy_export/intake_batch_003.pdf,18,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8572,0.8572,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8572,source_D_legacy_export/intake_batch_002.pdf,16,source_E_manual_rescan/intake_batch_004.pdf,15,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8172,0.8572,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8571,source_B_email_attachment/intake_batch_002.pdf,18,source_C_scanned_mail/intake_batch_003.pdf,15,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8771,0.8571,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8571,source_C_scanned_mail/intake_batch_002.pdf,8,source_B_email_attachment/intake_batch_001.pdf,18,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8971,0.8571,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8571,source_D_legacy_export/intake_batch_003.pdf,16,source_F_fax_batch/intake_batch_004.pdf,8,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8571,0.8571,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.857,source_A_client_upload/intake_batch_002.pdf,6,source_A_client_upload/intake_batch_003.pdf,15,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.857,0.857,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.857,source_A_client_upload/intake_batch_004.pdf,18,source_D_legacy_export/intake_batch_003.pdf,12,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.857,0.857,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.857,source_B_email_attachment/intake_batch_001.pdf,2,source_B_email_attachment/intake_batch_005.pdf,3,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.837,0.857,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8568,source_C_scanned_mail/intake_batch_002.pdf,5,source_C_scanned_mail/intake_batch_002.pdf,8,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.9068,0.8568,0.0,0.02,0.03,False,False,False,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8567,source_A_client_upload/intake_batch_001.pdf,11,source_B_email_attachment/intake_batch_005.pdf,9,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.8367,0.8567,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8567,source_D_legacy_export/intake_batch_002.pdf,3,source_E_manual_rescan/intake_batch_001.pdf,5,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8767,0.8567,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8567,source_D_legacy_export/intake_batch_002.pdf,7,source_F_fax_batch/intake_batch_002.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8167,0.8567,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8566,source_A_client_upload/intake_batch_001.pdf,14,source_B_email_attachment/intake_batch_001.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8966,0.8566,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8566,source_A_client_upload/intake_batch_002.pdf,14,source_B_email_attachment/intake_batch_002.pdf,17,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8966,0.8566,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8566,source_B_email_attachment/intake_batch_002.pdf,3,source_F_fax_batch/intake_batch_004.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8566,0.8566,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8566,source_B_email_attachment/intake_batch_004.pdf,15,source_C_scanned_mail/intake_batch_002.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8566,0.8566,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8565,source_A_client_upload/intake_batch_005.pdf,3,source_D_legacy_export/intake_batch_003.pdf,17,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.8365,0.8565,0.02,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8565,source_B_email_attachment/intake_batch_004.pdf,9,source_F_fax_batch/evidence_bundle_partial_0011_excerpt.pdf,1,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8165,0.8565,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8565,source_B_email_attachment/intake_batch_005.pdf,16,source_B_email_attachment/intake_batch_005.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8865,0.8565,0.02,0.02,0.03,True,False,False,True,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8564,source_A_client_upload/intake_batch_001.pdf,12,source_C_scanned_mail/intake_batch_003.pdf,15,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8764,0.8564,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8564,source_C_scanned_mail/intake_batch_005.pdf,7,source_C_scanned_mail/intake_batch_003.pdf,17,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8164,0.8564,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8563,source_A_client_upload/intake_batch_001.pdf,14,source_B_email_attachment/intake_batch_001.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8963,0.8563,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8563,source_A_client_upload/intake_batch_001.pdf,14,source_B_email_attachment/intake_batch_001.pdf,7,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8963,0.8563,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8563,source_C_scanned_mail/intake_batch_001.pdf,18,source_B_email_attachment/intake_batch_006.pdf,7,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8563,0.8563,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8563,source_E_manual_rescan/intake_batch_002.pdf,15,source_E_manual_rescan/intake_batch_002.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8863,0.8563,0.02,0.02,0.03,False,True,True,False,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8561,source_B_email_attachment/intake_batch_001.pdf,16,source_B_email_attachment/intake_batch_005.pdf,9,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.8361,0.8561,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8561,source_C_scanned_mail/intake_batch_005.pdf,5,source_B_email_attachment/intake_batch_006.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8161,0.8561,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.856,source_B_email_attachment/intake_batch_002.pdf,5,source_A_client_upload/intake_batch_001.pdf,14,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.896,0.856,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8559,source_F_fax_batch/intake_batch_002.pdf,16,source_F_fax_batch/intake_batch_002.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8859,0.8559,0.02,0.02,0.03,False,True,True,False,True,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8558,source_C_scanned_mail/intake_batch_002.pdf,12,source_B_email_attachment/intake_batch_006.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.8558,0.8558,0.02,0.02,0.0,True,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8557,source_C_scanned_mail/intake_batch_006.pdf,3,source_A_client_upload/intake_batch_001.pdf,16,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8557,0.8557,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8557,source_D_legacy_export/intake_batch_005.pdf,5,source_F_fax_batch/intake_batch_005.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.8157,0.8557,0.04,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8557,source_E_manual_rescan/intake_batch_002.pdf,16,source_F_fax_batch/intake_batch_002.pdf,7,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.8357,0.8557,0.02,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8556,source_A_client_upload/intake_batch_002.pdf,15,source_B_email_attachment/intake_batch_004.pdf,8,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.8556,0.8556,0.02,0.02,0.0,False,True,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.8555,source_A_client_upload/intake_batch_001.pdf,9,source_B_email_attachment/intake_batch_006.pdf,9,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8755,0.8555,0.0,0.02,0.0,False,False,False,True,False,keep
